run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,raq_stage1,0,16,1.0000000000,16,0,12.0097990036,2.5946464539,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,160,raq_stage1,1,4,1.0000000000,4,0,2.5227656364,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,src,0,64,1.0000000000,64,0,45.4639739990,3.7201673985,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,src,1,64,0.8125000000,52,12,41.7198295593,2.4231390953,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,raq_stage0,0,16,1.0000000000,16,0,13.3403844833,5.9843931198,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,raq_stage0,1,4,1.0000000000,4,0,2.1457920074,0.0217928849,3,0.7500000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,raq_stage1,0,16,1.0000000000,16,0,8.5426149368,3.5968201160,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,170,raq_stage1,1,4,1.0000000000,4,0,3.0759091377,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,src,0,64,1.0000000000,64,0,43.9246330261,3.6338768005,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,180,src,1,64,0.7656250000,49,15,39.8856964111,2.5577287674,0,0.0000000000,64,1
